Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-01 13:55:00-04:00,176.66000366210938,176.66000366210938,176.60000610351562,176.60000610351562,987,0,0
2021-10-01 13:56:00-04:00,176.6199951171875,176.75,176.5800018310547,176.74000549316406,6098,0,0
2021-10-01 13:57:00-04:00,176.7100067138672,177.0,176.7100067138672,176.99000549316406,3283,0,0
2021-10-01 13:58:00-04:00,176.85850524902344,176.85850524902344,176.85850524902344,176.85850524902344,334,0,0
2021-10-01 13:59:00-04:00,176.80999755859375,176.80999755859375,176.7449951171875,176.75,1386,0,0
2021-10-01 14:00:00-04:00,176.94000244140625,177.1999969482422,176.84669494628906,177.1999969482422,1906,0,0
2021-10-01 14:02:00-04:00,177.0,177.0,176.8300018310547,176.87570190429688,1041,0,0
2021-10-01 14:03:00-04:00,176.99000549316406,177.02499389648438,176.89999389648438,177.02499389648438,709,0,0
2021-10-01 14:04:00-04:00,176.86000061035156,176.9001007080078,176.86000061035156,176.9001007080078,490,0,0
2021-10-01 14:05:00-04:00,177.11000061035156,177.27000427246094,177.11000061035156,177.27000427246094,1322,0,0
2021-10-01 14:06:00-04:00,177.11000061035156,177.22799682617188,177.0500030517578,177.1060028076172,3150,0,0
2021-10-01 14:07:00-04:00,177.2281951904297,177.23150634765625,177.0,177.0,2657,0,0
2021-10-01 14:08:00-04:00,177.05499267578125,177.10369873046875,177.0,177.0,843,0,0
2021-10-01 14:09:00-04:00,177.02499389648438,177.02499389648438,177.02499389648438,177.02499389648438,210,0,0
2021-10-01 14:10:00-04:00,176.94000244140625,176.94000244140625,176.94000244140625,176.94000244140625,265,0,0
2021-10-01 14:11:00-04:00,177.0,177.00999450683594,176.75,176.7899932861328,3835,0,0
2021-10-01 14:12:00-04:00,176.64599609375,176.7100067138672,176.3800048828125,176.59620666503906,7325,0,0
2021-10-01 14:13:00-04:00,176.49000549316406,176.52999877929688,176.35000610351562,176.5,3184,0,0
2021-10-01 14:14:00-04:00,176.35000610351562,176.39999389648438,176.25999450683594,176.39999389648438,1807,0,0
2021-10-01 14:15:00-04:00,176.5688018798828,176.5688018798828,176.5,176.5,554,0,0
2021-10-01 14:16:00-04:00,176.5449981689453,176.5449981689453,176.5449981689453,176.5449981689453,536,0,0
2021-10-01 14:18:00-04:00,176.66000366210938,176.66000366210938,176.41929626464844,176.52999877929688,1757,0,0
2021-10-01 14:19:00-04:00,176.4001007080078,176.4001007080078,176.4001007080078,176.4001007080078,507,0,0
2021-10-01 14:21:00-04:00,176.39999389648438,176.47000122070312,176.39999389648438,176.47000122070312,778,0,0
2021-10-01 14:22:00-04:00,176.4199981689453,176.44000244140625,176.3000030517578,176.35000610351562,1883,0,0
2021-10-01 14:23:00-04:00,176.44000244140625,176.44000244140625,176.44000244140625,176.44000244140625,805,0,0
2021-10-01 14:24:00-04:00,176.375,176.4680938720703,176.297607421875,176.4680938720703,1327,0,0
2021-10-01 14:26:00-04:00,176.58999633789062,176.58999633789062,176.49000549316406,176.49000549316406,572,0,0
2021-10-01 14:27:00-04:00,176.47999572753906,176.47999572753906,176.47999572753906,176.47999572753906,269,0,0
2021-10-01 14:28:00-04:00,176.4499969482422,176.4499969482422,176.41000366210938,176.41000366210938,464,0,0
2021-10-01 14:29:00-04:00,176.35000610351562,176.35000610351562,176.35000610351562,176.35000610351562,843,0,0
2021-10-01 14:30:00-04:00,176.5800018310547,176.5800018310547,176.4199981689453,176.4199981689453,526,0,0
2021-10-01 14:31:00-04:00,176.30999755859375,176.30999755859375,176.30999755859375,176.30999755859375,640,0,0
2021-10-01 14:32:00-04:00,176.3800048828125,176.4600067138672,176.25999450683594,176.33999633789062,3045,0,0
2021-10-01 14:33:00-04:00,176.33999633789062,176.3699951171875,176.33999633789062,176.33999633789062,581,0,0
2021-10-01 14:34:00-04:00,176.2949981689453,176.2949981689453,176.2949981689453,176.2949981689453,832,0,0
2021-10-01 14:36:00-04:00,176.29640197753906,176.47000122070312,176.29640197753906,176.47000122070312,2588,0,0
2021-10-01 14:37:00-04:00,176.38499450683594,176.47000122070312,176.38499450683594,176.47000122070312,1531,0,0
2021-10-01 14:39:00-04:00,176.25,176.4499969482422,176.25,176.4499969482422,700,0,0
2021-10-01 14:40:00-04:00,176.5500030517578,176.55999755859375,176.4600067138672,176.52999877929688,2021,0,0
2021-10-01 14:42:00-04:00,176.6999969482422,176.85000610351562,176.6999969482422,176.85000610351562,734,0,0
2021-10-01 14:43:00-04:00,176.8251953125,176.8699951171875,176.8251953125,176.8699951171875,955,0,0
2021-10-01 14:44:00-04:00,176.8699951171875,177.02999877929688,176.8699951171875,177.02999877929688,3958,0,0
2021-10-01 14:45:00-04:00,177.07000732421875,177.75,177.07000732421875,177.75,5587,0,0
2021-10-01 14:46:00-04:00,177.83999633789062,177.85000610351562,177.66000366210938,177.6909942626953,2826,0,0
2021-10-01 14:47:00-04:00,177.82000732421875,177.82000732421875,177.52000427246094,177.52000427246094,4060,0,0
2021-10-01 14:48:00-04:00,177.1999969482422,177.3699951171875,177.1999969482422,177.3699951171875,750,0,0
2021-10-01 14:49:00-04:00,177.35000610351562,177.35000610351562,177.22000122070312,177.25,1208,0,0
2021-10-01 14:50:00-04:00,177.22000122070312,177.27999877929688,177.22000122070312,177.27999877929688,1483,0,0
2021-10-01 14:51:00-04:00,177.23500061035156,177.3000030517578,177.23500061035156,177.3000030517578,368,0,0
2021-10-01 14:52:00-04:00,177.2100067138672,177.2100067138672,176.97999572753906,176.97999572753906,1785,0,0
2021-10-01 14:53:00-04:00,177.02000427246094,177.02000427246094,176.91329956054688,176.91329956054688,594,0,0
2021-10-01 14:54:00-04:00,176.92869567871094,177.08999633789062,176.92869567871094,177.08999633789062,1531,0,0
2021-10-01 14:55:00-04:00,177.2100067138672,177.27000427246094,177.2100067138672,177.27000427246094,873,0,0
2021-10-01 14:56:00-04:00,177.27999877929688,177.3699951171875,177.27999877929688,177.2949981689453,843,0,0
2021-10-01 14:57:00-04:00,177.22000122070312,177.3699951171875,177.22000122070312,177.3699951171875,839,0,0
2021-10-01 14:58:00-04:00,177.47000122070312,177.67999267578125,177.4600067138672,177.67999267578125,2071,0,0
2021-10-01 14:59:00-04:00,177.52000427246094,177.52000427246094,177.52000427246094,177.52000427246094,673,0,0
2021-10-01 15:00:00-04:00,177.6199951171875,177.72000122070312,177.52000427246094,177.52000427246094,1579,0,0
2021-10-01 15:01:00-04:00,177.72999572753906,177.72999572753906,177.52999877929688,177.52999877929688,311,0,0
2021-10-01 15:02:00-04:00,177.58999633789062,177.58999633789062,177.17999267578125,177.17999267578125,2470,0,0
2021-10-01 15:03:00-04:00,177.11099243164062,177.15719604492188,176.9600067138672,176.9600067138672,4516,0,0
2021-10-01 15:05:00-04:00,177.1999969482422,177.1999969482422,177.1999969482422,177.1999969482422,894,0,0
2021-10-01 15:06:00-04:00,177.22999572753906,177.3000030517578,177.22999572753906,177.3000030517578,1333,0,0
2021-10-01 15:08:00-04:00,177.45309448242188,177.45309448242188,177.25320434570312,177.25320434570312,725,0,0
2021-10-01 15:09:00-04:00,177.33099365234375,177.47999572753906,177.33099365234375,177.37969970703125,2581,0,0
2021-10-01 15:10:00-04:00,177.5,177.5800018310547,177.49000549316406,177.5749969482422,1758,0,0
2021-10-01 15:11:00-04:00,177.56500244140625,177.6699981689453,177.56500244140625,177.59500122070312,1053,0,0
2021-10-01 15:12:00-04:00,177.52999877929688,177.5876007080078,177.41000366210938,177.41000366210938,1468,0,0
2021-10-01 15:13:00-04:00,177.4199981689453,177.5,177.38999938964844,177.5,1602,0,0
2021-10-01 15:14:00-04:00,177.47000122070312,177.52499389648438,177.39100646972656,177.52499389648438,1055,0,0
2021-10-01 15:15:00-04:00,177.63999938964844,177.66000366210938,177.5,177.50999450683594,1248,0,0
2021-10-01 15:16:00-04:00,177.50509643554688,177.72000122070312,177.50509643554688,177.72000122070312,3349,0,0
2021-10-01 15:17:00-04:00,177.60009765625,177.72000122070312,177.60009765625,177.72000122070312,837,0,0
2021-10-01 15:18:00-04:00,177.50999450683594,177.50999450683594,177.50999450683594,177.50999450683594,1097,0,0
2021-10-01 15:20:00-04:00,177.5500030517578,177.83999633789062,177.5500030517578,177.64999389648438,4249,0,0
2021-10-01 15:21:00-04:00,177.88999938964844,177.89999389648438,177.72000122070312,177.8000030517578,3140,0,0
2021-10-01 15:22:00-04:00,177.7100067138672,177.9499969482422,177.7100067138672,177.85000610351562,2527,0,0
2021-10-01 15:23:00-04:00,177.8350067138672,177.91000366210938,177.82000732421875,177.82000732421875,1208,0,0
2021-10-01 15:24:00-04:00,177.80999755859375,177.80999755859375,177.6999969482422,177.6999969482422,1192,0,0
2021-10-01 15:25:00-04:00,177.77000427246094,177.8000030517578,177.42999267578125,177.42999267578125,4032,0,0
2021-10-01 15:26:00-04:00,177.41029357910156,177.4199981689453,177.3000030517578,177.3000030517578,2096,0,0
2021-10-01 15:27:00-04:00,177.1824951171875,177.1824951171875,177.1199951171875,177.16000366210938,1293,0,0
2021-10-01 15:28:00-04:00,177.04409790039062,177.04409790039062,176.67999267578125,176.6999969482422,3984,0,0
2021-10-01 15:29:00-04:00,176.66000366210938,176.69000244140625,176.66000366210938,176.69000244140625,1195,0,0
2021-10-01 15:30:00-04:00,176.66000366210938,176.66000366210938,176.44140625,176.44140625,1822,0,0
2021-10-01 15:31:00-04:00,176.4499969482422,176.4499969482422,176.27999877929688,176.3300018310547,2507,0,0
2021-10-01 15:32:00-04:00,176.30999755859375,176.36000061035156,176.0,176.1204071044922,8637,0,0
2021-10-01 15:33:00-04:00,176.16000366210938,176.32000732421875,176.16000366210938,176.27000427246094,4449,0,0
2021-10-01 15:34:00-04:00,176.25999450683594,176.3300018310547,176.0,176.0,1428,0,0
2021-10-01 15:35:00-04:00,175.72999572753906,175.88999938964844,175.70010375976562,175.87350463867188,8881,0,0
2021-10-01 15:36:00-04:00,176.3300018310547,176.35789489746094,176.2899932861328,176.35789489746094,777,0,0
2021-10-01 15:37:00-04:00,176.44000244140625,176.61500549316406,176.34559631347656,176.52769470214844,4872,0,0
2021-10-01 15:38:00-04:00,176.3800048828125,176.52999877929688,176.2899932861328,176.3000030517578,3218,0,0
2021-10-01 15:39:00-04:00,176.13999938964844,176.4499969482422,176.13999938964844,176.4499969482422,1746,0,0
2021-10-01 15:40:00-04:00,176.45010375976562,176.45010375976562,176.27000427246094,176.2899932861328,1695,0,0
2021-10-01 15:41:00-04:00,176.25999450683594,176.25999450683594,176.13999938964844,176.13999938964844,1128,0,0
2021-10-01 15:42:00-04:00,176.08999633789062,176.2899932861328,176.08999633789062,176.2899932861328,1175,0,0
2021-10-01 15:43:00-04:00,176.22000122070312,176.2449951171875,176.03909301757812,176.05999755859375,12681,0,0
2021-10-01 15:44:00-04:00,176.1999969482422,176.1999969482422,176.091796875,176.17999267578125,1495,0,0
2021-10-01 15:45:00-04:00,176.3249969482422,176.97000122070312,176.26010131835938,176.97000122070312,4181,0,0
2021-10-01 15:46:00-04:00,176.82000732421875,176.83999633789062,176.63999938964844,176.77000427246094,5432,0,0
2021-10-01 15:47:00-04:00,176.75999450683594,176.97999572753906,176.5,176.54100036621094,6718,0,0
2021-10-01 15:48:00-04:00,176.35000610351562,176.60000610351562,176.3000030517578,176.60000610351562,3815,0,0
2021-10-01 15:49:00-04:00,176.6199951171875,176.67999267578125,176.5399932861328,176.67999267578125,3566,0,0
2021-10-01 15:50:00-04:00,176.97999572753906,177.27000427246094,176.80999755859375,177.1300048828125,8359,0,0
2021-10-01 15:51:00-04:00,177.1699981689453,177.30999755859375,176.92999267578125,177.0399932861328,4202,0,0
2021-10-01 15:52:00-04:00,176.9499969482422,176.9499969482422,176.64999389648438,176.8300018310547,4389,0,0
2021-10-01 15:53:00-04:00,176.72000122070312,176.9499969482422,176.72000122070312,176.9499969482422,2986,0,0
2021-10-01 15:54:00-04:00,176.86500549316406,177.32000732421875,176.86500549316406,177.0500030517578,9071,0,0
2021-10-01 15:55:00-04:00,177.0399932861328,177.0399932861328,176.65469360351562,176.66000366210938,10226,0,0
2021-10-01 15:56:00-04:00,176.72500610351562,176.99000549316406,176.72000122070312,176.99000549316406,5272,0,0
2021-10-01 15:57:00-04:00,176.9199981689453,177.0500030517578,176.75,176.91000366210938,6865,0,0
2021-10-01 15:58:00-04:00,176.9199981689453,176.9199981689453,176.60000610351562,176.87950134277344,9367,0,0
2021-10-01 15:59:00-04:00,176.6999969482422,177.1999969482422,176.50999450683594,177.1999969482422,28451,0,0
2021-10-04 09:30:00-04:00,175.5,175.5,175.5,175.5,22818,0,0
2021-10-04 09:31:00-04:00,175.49200439453125,175.77999877929688,174.72999572753906,175.0399932861328,12545,0,0
2021-10-04 09:32:00-04:00,174.7899932861328,175.71009826660156,174.7899932861328,175.3300018310547,7943,0,0
2021-10-04 09:33:00-04:00,175.30999755859375,175.5998992919922,174.86000061035156,175.4199981689453,5094,0,0
2021-10-04 09:34:00-04:00,175.0800018310547,175.639892578125,175.0175018310547,175.32000732421875,8132,0,0
2021-10-04 09:35:00-04:00,175.02000427246094,175.25,174.3300018310547,174.52999877929688,6695,0,0
2021-10-04 09:36:00-04:00,174.4199981689453,174.84640502929688,174.1699981689453,174.43499755859375,5672,0,0
2021-10-04 09:37:00-04:00,174.5,175.13999938964844,174.5,174.97999572753906,3641,0,0
2021-10-04 09:38:00-04:00,175.22999572753906,175.25,174.33999633789062,174.7899932861328,6793,0,0
2021-10-04 09:39:00-04:00,174.74000549316406,175.72000122070312,174.74000549316406,175.72000122070312,4603,0,0
2021-10-04 09:40:00-04:00,175.63999938964844,175.8800048828125,175.1800994873047,175.64999389648438,7053,0,0
2021-10-04 09:41:00-04:00,175.6199951171875,176.4600067138672,175.593505859375,176.3300018310547,8443,0,0
2021-10-04 09:42:00-04:00,176.25,176.6300048828125,176.14999389648438,176.6300048828125,6897,0,0
2021-10-04 09:43:00-04:00,176.64999389648438,176.74000549316406,175.39999389648438,175.4499969482422,10935,0,0
2021-10-04 09:44:00-04:00,175.11000061035156,175.67999267578125,175.0399932861328,175.22999572753906,7674,0,0
2021-10-04 09:45:00-04:00,175.14999389648438,175.1699981689453,174.35000610351562,174.4600067138672,8339,0,0
2021-10-04 09:46:00-04:00,174.42999267578125,175.0,174.2899932861328,174.8800048828125,7337,0,0
2021-10-04 09:47:00-04:00,175.27000427246094,175.27000427246094,174.55999755859375,174.64500427246094,3560,0,0
2021-10-04 09:48:00-04:00,174.51629638671875,175.07589721679688,174.5,174.88560485839844,3530,0,0
2021-10-04 09:49:00-04:00,175.13999938964844,175.6999053955078,175.1199951171875,175.6999053955078,4471,0,0
2021-10-04 09:50:00-04:00,175.52000427246094,175.52000427246094,175.02999877929688,175.22950744628906,3136,0,0
2021-10-04 09:51:00-04:00,175.5050048828125,175.9499969482422,175.41000366210938,175.9499969482422,4982,0,0
2021-10-04 09:52:00-04:00,176.0,176.9499969482422,176.0,176.94000244140625,6604,0,0
2021-10-04 09:53:00-04:00,176.72000122070312,176.77000427246094,175.77999877929688,175.9199981689453,6416,0,0
2021-10-04 09:54:00-04:00,175.77000427246094,176.00999450683594,175.64999389648438,175.64999389648438,4004,0,0
2021-10-04 09:55:00-04:00,175.4600067138672,176.35000610351562,175.4499969482422,176.0989990234375,5306,0,0
2021-10-04 09:56:00-04:00,175.6300048828125,175.8000030517578,175.58999633789062,175.8000030517578,1380,0,0
2021-10-04 09:57:00-04:00,175.60000610351562,175.69000244140625,175.14999389648438,175.16000366210938,1635,0,0
2021-10-04 09:58:00-04:00,175.44000244140625,175.5,175.19000244140625,175.5,7281,0,0
2021-10-04 09:59:00-04:00,175.49000549316406,175.69000244140625,175.49000549316406,175.64999389648438,2461,0,0
2021-10-04 10:00:00-04:00,175.5,175.8300018310547,175.5,175.55999755859375,2587,0,0
2021-10-04 10:01:00-04:00,175.24000549316406,175.35000610351562,175.0,175.3466033935547,4451,0,0
2021-10-04 10:02:00-04:00,175.25999450683594,175.25999450683594,175.0,175.00999450683594,3761,0,0
2021-10-04 10:03:00-04:00,174.75,174.75,174.4600067138672,174.48500061035156,3659,0,0
2021-10-04 10:04:00-04:00,174.25999450683594,174.39999389648438,174.00010681152344,174.1699981689453,5130,0,0
2021-10-04 10:05:00-04:00,174.4199981689453,175.11000061035156,174.28900146484375,175.11000061035156,5667,0,0
2021-10-04 10:06:00-04:00,174.80999755859375,175.25,174.80999755859375,175.07000732421875,4031,0,0
2021-10-04 10:07:00-04:00,175.24000549316406,175.25,174.50999450683594,174.50999450683594,4232,0,0
2021-10-04 10:08:00-04:00,174.82000732421875,174.96499633789062,174.73789978027344,174.96499633789062,1518,0,0
2021-10-04 10:09:00-04:00,174.9199981689453,175.0500030517578,174.77000427246094,174.88499450683594,2747,0,0
2021-10-04 10:10:00-04:00,175.00999450683594,175.28500366210938,175.00999450683594,175.13999938964844,2519,0,0
2021-10-04 10:11:00-04:00,174.9600067138672,175.02000427246094,174.77000427246094,175.02000427246094,1604,0,0
2021-10-04 10:12:00-04:00,174.72000122070312,174.8699951171875,174.72000122070312,174.8699951171875,1081,0,0
2021-10-04 10:13:00-04:00,174.72500610351562,174.8925018310547,174.67999267578125,174.8925018310547,2578,0,0
2021-10-04 10:14:00-04:00,174.6475067138672,174.6475067138672,174.34840393066406,174.38360595703125,2051,0,0
2021-10-04 10:15:00-04:00,174.25,174.3498992919922,174.02679443359375,174.02679443359375,2186,0,0
2021-10-04 10:16:00-04:00,174.0489044189453,174.3699951171875,173.97000122070312,174.2899932861328,6971,0,0
2021-10-04 10:17:00-04:00,174.2899932861328,174.44000244140625,174.09719848632812,174.40499877929688,1368,0,0
2021-10-04 10:18:00-04:00,174.35000610351562,174.35000610351562,174.05999755859375,174.05999755859375,1353,0,0
2021-10-04 10:19:00-04:00,174.02999877929688,174.0399932861328,173.5,173.7100067138672,7208,0,0
2021-10-04 10:20:00-04:00,173.83999633789062,174.16000366210938,173.83999633789062,173.875,2594,0,0
2021-10-04 10:21:00-04:00,173.86000061035156,173.86000061035156,173.673095703125,173.810302734375,2358,0,0
2021-10-04 10:22:00-04:00,173.6699981689453,173.6699981689453,173.5,173.66000366210938,2618,0,0
2021-10-04 10:23:00-04:00,173.61000061035156,173.75999450683594,173.16009521484375,173.16009521484375,2807,0,0
2021-10-04 10:24:00-04:00,173.52999877929688,173.64999389648438,173.14430236816406,173.24270629882812,3684,0,0
2021-10-04 10:25:00-04:00,173.47000122070312,173.66000366210938,173.19000244140625,173.47000122070312,2746,0,0
2021-10-04 10:26:00-04:00,173.3468017578125,173.3468017578125,173.0,173.22000122070312,2667,0,0
